"ID_OPERATION";"DATE_OPERATION";"TYPE_OPERATION";"MONTANT";"DETAILS";"NOMBRE"
"999";"01/01/2000";"Depense";"55";"Adherents";"0"
"144";"01/01/2000";"Revenue";"144";"Dons";"0"
"1500";"01/01/2000";"Revenue";"300";"Dons";"0"
"749";"01/01/2000";"Depense";"788";"Dons";"0"
"170";"01/01/2000";"Revenue";"96";"Dons";"0"
"799";"01/01/2000";"Revenue";"400";"Dons";"0"
"1223";"01/01/2000";"Revenue";"7";"Dons";"0"
"147";"01/01/2000";"Revenue";"98";"Dons";"0"
"789";"01/01/2000";"Revenue";"652";"Dons";"0"
"796";"01/01/2000";"Revenue";"100";"Dons";"0"
"9444";"01/01/2000";"Revenue";"963";"Dons";"0"
"6300";"01/01/2000";"Revenue";"98";"Dons";"0"
"96663";"01/01/2000";"Revenue";"222";"Dons";"0"
"1";"01/01/2000";"Revenue";"85";"Dons";"0"
"11";"01/01/2000";"Revenue";"80";"Dons";"0"
"4";"01/01/2000";"Revenue";"69";"Dons";"0"
